id_stock_summary,date,stock_code,stock_name,remarks,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
4024879,2026-06-03,TOPS,Totalindo Eka Persada Tbk.,--U-4100000000J211---LSC-Y---X,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,33330000000.0,33330000000.0,15555111000.0,0.0,0.0,,0.0,0.0,0.0
4024880,2026-06-03,TOSK,Topindo Solusi Komunika Tbk.,--UO2130000000I111------------,55.0,55.0,55.0,56.0,51.0,53.0,-2.0,13390900.0,721785600.0,631.0,42.4,53.0,62000.0,52.0,1089900.0,4375277300.0,4375277300.0,1215452034.0,7400.0,900400.0,,0.0,0.0,0.0
4024881,2026-06-03,TOTL,Total Bangun Persada Tbk.,XDMO1135000000J211------------,1040.0,1055.0,1055.0,1055.0,1025.0,1050.0,10.0,5947200.0,6187752000.0,931.0,377.4,1055.0,81100.0,1050.0,4500.0,3410000000.0,3410000000.0,1028797000.0,1140500.0,4443100.0,,7679000.0,8062950000.0,1.0
4024882,2026-06-03,TOTO,Surya Toto Indonesia Tbk.,--UO1135000000C121------------,246.0,250.0,250.0,250.0,232.0,240.0,-6.0,1491600.0,359115200.0,543.0,778.5,240.0,85300.0,238.0,3400.0,10320000000.0,10320000000.0,775032000.0,359600.0,97800.0,,0.0,0.0,0.0
4024883,2026-06-03,TOWR,Sarana Menara Nusantara Tbk.,--MO1H0L98B000J321------------,378.0,382.0,382.0,386.0,344.0,350.0,-28.0,119579100.0,42864013400.0,7259.0,1667.2,350.0,125900.0,348.0,687000.0,59098103731.0,59098103731.0,19301440679.0,84678400.0,29143500.0,,349800737.0,120790812676.0,19.0
4024884,2026-06-03,TOYS,Sunindo Adipersada Tbk.,--U-4100000000E321B--L---Y---X,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,1435000712.0,1435000712.0,551901274.0,0.0,0.0,,0.0,0.0,0.0
4024885,2026-06-03,TPIA,Chandra Asri Pacific Tbk.,XDMO1K34F43100B111------------,1900.0,1850.0,1850.0,1895.0,1615.0,1615.0,-285.0,1526566600.0,2594529577500.0,129416.0,1643.4,1615.0,85297400.0,0.0,0.0,86511545092.0,86511545092.0,9222130707.0,881709600.0,678475900.0,,2152574.0,4481544510.0,5.0
4024886,2026-06-03,TPMA,Trans Power Marine Tbk.,--MO1135000000A122------------,438.0,438.0,438.0,438.0,390.0,400.0,-38.0,15322100.0,6268346400.0,3318.0,191.0,402.0,800.0,400.0,57400.0,3507420034.0,3507420034.0,1177791647.0,2508100.0,4643200.0,,0.0,0.0,0.0
4024887,2026-06-03,TRAM,Trada Alam Minera Tbk.,--U-4105000000A121---L---Y---X,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,41.3,0.0,0.0,0.0,0.0,49643627934.0,49643627934.0,26241621726.0,0.0,0.0,,0.0,0.0,0.0
4024888,2026-06-03,TRGU,Cerestar Indonesia Tbk.,--UO1105000000D222------------,175.0,0.0,0.0,179.0,171.0,178.0,3.0,88700.0,15676500.0,50.0,84.8,178.0,600.0,175.0,2000.0,7945412700.0,7945412700.0,1500093918.0,39900.0,7100.0,,0.0,0.0,0.0
4024889,2026-06-03,TRIL,Triwira Insanlestari Tbk.,--U-4100000000C211---L---Y---X,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,1200000000.0,1200000000.0,33600000.0,0.0,0.0,,0.0,0.0,0.0
4024890,2026-06-03,TRIM,Trimegah Sekuritas Indonesia Tbk.,--MO1105000000G312------------,525.0,0.0,0.0,525.0,490.0,490.0,-35.0,393100.0,199412000.0,43.0,493.8,494.0,200.0,490.0,11100.0,7109300000.0,7109300000.0,3573845110.0,61800.0,800.0,,0.0,0.0,0.0
4024891,2026-06-03,TRIN,Perintis Triniti Properti Tbk.,--UO2105000000H111------------,422.0,424.0,424.0,428.0,360.0,380.0,-42.0,7147300.0,2756455000.0,920.0,190.0,380.0,35800.0,378.0,38700.0,4551457789.0,4551457789.0,1014975087.0,1798100.0,2407600.0,,0.0,0.0,0.0
4024892,2026-06-03,TRIO,Trikomsel Oke Tbk.,--U-4105000000E742-E---------X,426.0,0.0,0.0,0.0,0.0,426.0,0.0,0.0,0.0,0.0,189.1,0.0,0.0,0.0,0.0,26007494645.0,26007494645.0,1204147002.0,0.0,0.0,,0.0,0.0,0.0
4024893,2026-06-03,TRIS,Trisula International Tbk.,XDMO2130000000E411------------,168.0,0.0,0.0,167.0,159.0,160.0,-8.0,474700.0,76825900.0,186.0,53.3,160.0,92000.0,159.0,99200.0,3141443831.0,3141443831.0,417183741.0,37500.0,2200.0,,0.0,0.0,0.0
4024894,2026-06-03,TRJA,Transkon Jaya Tbk.,--UO2130000000K132------------,122.0,0.0,0.0,123.0,116.0,117.0,-5.0,236200.0,28177100.0,94.0,46.8,120.0,34100.0,117.0,5000.0,1510200000.0,1510200000.0,158722020.0,50000.0,14500.0,,0.0,0.0,0.0
4024895,2026-06-03,TRON,Teknologi Karya Digital Nusa Tbk.,--UO2130000000I131------------,105.0,105.0,106.0,106.0,90.0,90.0,-15.0,7032900.0,665714300.0,579.0,50.0,91.0,216500.0,90.0,473100.0,2951328448.0,2937439448.0,1180236246.0,285300.0,646000.0,,0.0,0.0,0.0
4024896,2026-06-03,TRST,Trias Sentosa Tbk.,--UO2135000000B131------------,462.0,0.0,0.0,462.0,410.0,432.0,-30.0,62800.0,27044200.0,47.0,257.7,432.0,7000.0,418.0,200.0,2808000000.0,2808000000.0,697507200.0,3100.0,12100.0,,0.0,0.0,0.0
4024897,2026-06-03,TRUE,Triniti Dinamik Tbk.,--UO2105000000H111---L--------,85.0,79.0,79.0,84.0,73.0,73.0,-12.0,98585100.0,7401769200.0,4949.0,73.0,73.0,10126800.0,0.0,0.0,7571107860.0,7571107860.0,1345385867.0,11120300.0,8537300.0,,0.0,0.0,0.0
4024898,2026-06-03,TRUK,Guna Timur Raya Tbk.,--UO2130000000K211------------,416.0,0.0,0.0,424.0,372.0,378.0,-38.0,170500.0,64438800.0,95.0,164.3,378.0,10600.0,376.0,31000.0,435000000.0,435000000.0,129760500.0,2500.0,0.0,,0.0,0.0,0.0
4024899,2026-06-03,TRUS,Trust Finance Indonesia Tbk,--UO2100000000G211------------,272.0,290.0,292.0,304.0,252.0,278.0,6.0,56100.0,16028200.0,69.0,327.1,276.0,1100.0,266.0,2000.0,800000000.0,800000000.0,165760000.0,20000.0,3000.0,,0.0,0.0,0.0
4024900,2026-06-03,TSPC,Tempo Scan Pacific Tbk.,--MO1135000000F211------------,2420.0,2430.0,2420.0,2450.0,2400.0,2420.0,0.0,2353100.0,5693052000.0,308.0,431.7,2420.0,181600.0,2410.0,23300.0,4509864300.0,4509864300.0,417162448.0,1196400.0,8200.0,,0.0,0.0,0.0
4024901,2026-06-03,TUGU,Asuransi Tugu Pratama Indonesia Tbk.,XDMO1105000000G412------------,1135.0,1145.0,1145.0,1150.0,1050.0,1090.0,-45.0,4593200.0,5046446000.0,860.0,56.6,1090.0,450300.0,1085.0,1200.0,3555575600.0,3555575600.0,722848519.0,516000.0,1555700.0,,0.0,0.0,0.0
4024902,2026-06-03,TYRE,King Tire Indonesia Tbk.,--UO2130000000E112------------,109.0,110.0,105.0,110.0,100.0,103.0,-6.0,326000.0,33629500.0,139.0,74.6,103.0,51400.0,100.0,1300.0,3480581727.0,3480581727.0,640775096.0,54800.0,0.0,,0.0,0.0,0.0
4024903,2026-06-03,UANG,Pakuan Tbk.,--UO2135000000H111------------,2500.0,2500.0,2510.0,2590.0,2140.0,2310.0,-190.0,192200.0,439932000.0,291.0,1848.0,2320.0,300.0,2310.0,1200.0,1210000000.0,1210000000.0,168553000.0,30100.0,43800.0,,0.0,0.0,0.0
4024904,2026-06-03,UCID,Uni-Charm Indonesia Tbk.,--MO1135000000D421------------,396.0,0.0,0.0,394.0,380.0,388.0,-8.0,1006900.0,389763800.0,176.0,25.9,388.0,216000.0,382.0,51300.0,4156572300.0,4156572300.0,830898803.0,277000.0,763900.0,,0.0,0.0,0.0
4024905,2026-06-03,UDNG,Agro Bahari Nusantara Tbk.,--U-3000000000D231------------,1435.0,0.0,0.0,1465.0,1295.0,1295.0,-140.0,2328500.0,3069751000.0,840.0,1295.0,1300.0,1000.0,1295.0,242000.0,1750040072.0,1750040072.0,0.0,250600.0,120100.0,,0.0,0.0,0.0
4024906,2026-06-03,UFOE,Damai Sejahtera Abadi Tbk.,--UO2130000000E742------------,144.0,0.0,0.0,145.0,133.0,133.0,-11.0,548500.0,74930900.0,168.0,166.6,133.0,7100.0,132.0,10600.0,2898261693.0,2898261693.0,421697076.0,62800.0,18000.0,,0.0,0.0,0.0
4024907,2026-06-03,ULTJ,Ultrajaya Milk Industry & Trading Company Tbk.,XDMO113C002000D221------------,1500.0,1500.0,1500.0,1510.0,1425.0,1485.0,-15.0,4549200.0,6668977000.0,2715.0,2879.2,1495.0,4700.0,1485.0,11700.0,10398175200.0,10398175200.0,1485899236.0,1861900.0,2244300.0,,1685400.0,2450571600.0,2.0
4024908,2026-06-03,UNIC,Unggul Indah Cahaya Tbk.,XDUO1135000000B111------------,12750.0,12750.0,12750.0,13250.0,12025.0,12050.0,-700.0,23800.0,295385000.0,92.0,446.3,12075.0,1800.0,12050.0,200.0,383331363.0,383331363.0,96637837.0,2300.0,1600.0,,0.0,0.0,0.0
4024909,2026-06-03,UNIQ,Ulima Nitra Tbk.,--MO2130000000A132------------,103.0,103.0,103.0,107.0,88.0,96.0,-7.0,8235800.0,796673700.0,910.0,81.4,97.0,29900.0,96.0,900.0,3138983000.0,3138983000.0,342149147.0,483200.0,91500.0,,0.0,0.0,0.0
4024910,2026-06-03,UNIT,Nusantara Inti Corpora Tbk,--U-4100000000E413---L---Y---X,316.0,0.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,75422200.0,75422200.0,30923102.0,0.0,0.0,,0.0,0.0,0.0
4024911,2026-06-03,UNSP,Bakrie Sumatera Plantations Tbk.,--U-4105000000D232-E---------X,286.0,0.0,0.0,286.0,258.0,258.0,-28.0,138700.0,36334000.0,51.0,12.3,258.0,15452400.0,0.0,0.0,2500162344.0,2500162344.0,1272582633.0,0.0,0.0,,4574200.0,1346221200.0,3.0
4024912,2026-06-03,UNTD,Terang Dunia Internusa Tbk.,--MO2100000000E321------------,75.0,76.0,76.0,76.0,64.0,69.0,-6.0,9061900.0,646225500.0,758.0,28.8,69.0,98100.0,68.0,15400.0,6666666700.0,6666666700.0,1666666675.0,1142700.0,1095300.0,,0.0,0.0,0.0
4024913,2026-06-03,UNTR,United Tractors Tbk.,--MO1XDGQGS200C141------------,22500.0,22675.0,22675.0,22775.0,21725.0,22000.0,-500.0,7258900.0,159894015000.0,12637.0,26190.5,22025.0,1600.0,22000.0,5800.0,3730135136.0,3730135136.0,1120905608.0,6280200.0,5193600.0,,167.0,3672604.0,5.0
4024914,2026-06-03,UNVR,Unilever Indonesia Tbk.,--MO1SN3QDH000D421------------,1665.0,1680.0,1680.0,1735.0,1570.0,1600.0,-65.0,30595500.0,49808090000.0,7514.0,40962.6,1600.0,366600.0,1595.0,451200.0,38150000000.0,38150000000.0,5363890000.0,15986400.0,6041300.0,,209.0,335008.0,3.0
4024915,2026-06-03,URBN,Urban Jakarta Propertindo Tbk.,--U-4130000000H111-----------X,195.0,0.0,0.0,180.0,178.0,180.0,-15.0,226700.0,40598000.0,49.0,15.0,180.0,7200.0,178.0,82200.0,3232122640.0,3232122640.0,295092797.0,0.0,0.0,,0.0,0.0,0.0
4024916,2026-06-03,UVCR,Trimegah Karya Pratama Tbk.,CDMO2130000000I111------------,242.0,242.0,242.0,242.0,226.0,226.0,-16.0,83884600.0,19116602000.0,2090.0,226.0,226.0,242800.0,224.0,2684800.0,2000144838.0,2000144838.0,807658486.0,9126600.0,9429500.0,,0.0,0.0,0.0
4024917,2026-06-03,VAST,Vastland Indonesia Tbk.,--MO2130000000H111------------,119.0,120.0,120.0,121.0,108.0,114.0,-5.0,2755700.0,322167000.0,557.0,105.6,114.0,23800.0,113.0,7700.0,3055737049.0,3055737049.0,634676585.0,52800.0,54600.0,,0.0,0.0,0.0
4024918,2026-06-03,VERN,Verona Indah Pictures Tbk.,--MO2130000000E621------------,119.0,0.0,0.0,120.0,109.0,114.0,-5.0,9305400.0,1071614000.0,245.0,58.5,114.0,133500.0,113.0,113900.0,4765648183.0,4765648183.0,1121833582.0,1093900.0,48700.0,,0.0,0.0,0.0
